sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature
975,[*]N=P(CCl)(COC(=O)OC)c1ccc(-c2ccc(OC([*])=O)cc2)c(S(=O)(=O)Oc2ccccc2)c1,True,True,False,600.0,0.8
976,[*]CC(N)CNC(=O)CC(C(=O)N[*])c1ccc(C(=O)Oc2ccc(OC)cc2)cc1,True,True,False,600.0,0.8
977,[*]CCCC(C)(C)NC(=O)OCCOC([*])Oc1ccc(N(c2ccc(OC)cc2)C(F)(F)C(F)(F)Br)cc1,True,True,False,600.0,0.8
978,[*]Cc1ccc(P([*])(CCCCCCCC)CC(=O)Oc2ccc(C(C)(C)C)cc2)cc1,True,True,False,600.0,0.8
979,[*]OC(=O)c1ccc(C2(CCCCC(C)CNC(=O)c3ccc(C([*])=O)cc3)c3ccccc32)c(OC)c1,True,True,False,600.0,0.8
980,[*]Cc1cc(OC(=O)c2ccc(C([*])=O)cc2)cc(CSSC(=O)OC)c1,True,True,False,600.0,0.8
981,[*]CC(CC)C(=O)Oc1ccc(-c2ccc(OCCCCCCCCCCOc3ccc(C(=O)O[*])cc3)cc2)cc1,True,True,False,600.0,0.8
982,[*]C(=O)c1ccc(Oc2ccc3c(c2)C(=O)n(-c2ccc([*])cc2=CC=Cc2ccccc2)C3=O)cc1,False,True,False,600.0,0.8
983,[*]CC1([*])CNC(=O)CC(CCCCCC)C(=O)OC1=O,True,True,False,600.0,0.8
984,[*]C#Cc1ccc(CC(=O)O[*])c(NC(=O)CCCCC(F)(F)F)c1,True,True,False,600.0,0.8
985,[*]=Nc1ccc(Oc2ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)c(OC)c2)cc1-c1ccc(C#N)cc1,True,True,False,600.0,0.8
986,[*]Oc1ccc2cc(OCCCc3ccc(OC([*])=O)cc3)ccc2c1,True,True,False,600.0,0.8
987,[*]Oc1ccc(C(C)(C)c2ccc(NC(=O)c3cc4c(c3)C(=O)N(c3cccc(C([*])=O)c3)C4=O)cc2C(=O)OCCCCCCCCCCCC(F)(F)F)cc1,False,True,False,600.0,0.8
988,[*]Oc1cc(Cl)c(N2C(=O)OCCCCCCOC([*])=O)cc1OC(=O)c1cccc(/C=C/c2ccc(C(F)(F)F)cc2)c1,False,True,False,600.0,0.8
989,[*]C=Cc1ccc(/C=C/CCCCCCCCCC[Si]([*])(C)c2ccc(C#N)cc2)cc1,True,True,False,600.0,0.8
990,[*]CC(C)(CC)Oc1ccc(/C=C/c2ccc(OC(=O)c3cc(OC)cc(C([*])=O)c3)cc2)cc1-c1ccc([N+](=O)[O-])cc1,True,True,False,600.0,0.8
991,[*]CCN([*])C(=O)OCCCCc1ccc(C(=O)O[Na])cc1,True,True,False,600.0,0.8
992,[*]C([*])C(=O)NCCCCNC(=O)c1ccc([N+](C)=O)cc1,True,True,False,600.0,0.8
993,[*]Oc1ccc(NC(=O)c2cc(C([*])=O)cc(Oc3cccc(-c4ccccc4)c3)c2)c(CCCCCCCC)c1O,True,True,False,600.0,0.8
994,[*]ON([*])C(=O)OCCCCCCc1ccc(OC)cc1,True,True,False,600.0,0.8
995,[*]CCN(C)Oc1ccc(C(=O)NC(O[*])c2ccc(C)cc2)cc1C,True,True,False,600.0,0.8
996,[*]C#Cc1ccc(OC(=O)NNC(=O)CCCCCOc2ccc(C(=O)c3ccc4c(c3)C(=O)N([*])C4=O)cc2)cc1,True,True,False,600.0,0.8
997,[*]Cc1ccc(-c2sc([*])c(C#C)c2C)cc1,True,True,False,600.0,0.8
998,[*]CCCCCCCCCOC(=O)CC(CCCCC)CC([*])CC,True,True,False,600.0,0.8
999,[*]COc1ccc(C(=O)c2ccc(OC(=O)Nc3ccc(O)cc3)o2)cc1,True,True,False,600.0,0.8
1000,[*]Oc1ccc(OC(=O)/C=N/c2ccc(OC(=O)Nc3ccc(C([*])=O)cc3C#Cc3ccc(C(C)(C)CC)cc3)cc2)cc1,True,True,False,700.0,0.8
1001,[*]CC(C)CC(=O)NNC(=O)CC1CCC(([*])=O)C1,False,True,False,700.0,0.8
1002,[*]C/C=C/C(=O)NCCCCCCCCCN([*])C(=O)c1cccc(COC(C)(C)C)c1,True,True,False,700.0,0.8
1003,[*]CC(C)CCCCCCCCCCCNC(=O)OC#CC(=O)O[*],True,True,False,700.0,0.8
1004,[*]/C=C/c1cc(C(C)(C)N(C)C)c(Oc2ccc(F)cc2)cc1O[*],True,True,False,700.0,0.8
1005,[*]CCCCCCCCCCOC(=O)CC1C(=O)N([*])C(=O)C1OC,True,True,False,700.0,0.8
1006,[*]OC(=O)Oc1ccc(C2(c3ccc(OC(=O)CCCCC(C)(C)c4ccccc4)c(C([*])=O)c3)CC2)cc1-c1ccccc1,True,True,False,700.0,0.8
1007,[*]C(=O)c1ccc(C(=O)c2cc(OCCCCCCCCCCCCCC)cc([*])c2)c(C)c1,True,True,False,700.0,0.8
1008,[*]Cc1ccc(C(C(=O)NC(=O)CCCCC#C)N[*])cc1,True,True,False,700.0,0.8
1009,[*]CC(C)CCOC(=O)Nc1ccc(P(=O)(O[*])OC)cc1,True,True,False,700.0,0.8
1010,[*]C([*])(C)c1ccc(Oc2ccc(C(c3ccc(OC)cc3)c3ccc(/N=N/c4ccccc4)cc3)cc2)cc1-c1ccc(C#C)cc1,True,True,False,700.0,0.8
1011,[*]N=C([*])C(=O)OCCCCCC(F)(F)C(F)(F)C(F)(F)F,True,True,False,700.0,0.8
1012,[*]Cc1ccc2c(=O)c3cc4c(c(Oc5ccc([*])cc5)c4ccccc34)cc(C(F)(F)F)c2)c(=O)c1,False,True,False,700.0,0.8
1013,[*]Cc1ccc(C(C)(CC)c2ccc(OC(=O)CCCCCCC([*])=O)cc2ccccc2)cc1,False,True,False,700.0,0.8
1014,[*]CCCN(CCCCCCCSC(=O)CCCCCc1ccccc1O)C(=O)NCC(=O)O[*],True,True,False,700.0,0.8
1015,[*]OC(=O)c1ccc(C(C)(CC)c2ccc(OC(=O)Oc3ccccc3O[*])cc2)cc1,True,True,False,700.0,0.8
1016,[*]Oc1ccc(Oc2ccc(C(=O)Nc3ccc(OC(=O)c4ccccc4C([*])=O)cc3C)cc2Cl)cc1,True,True,False,700.0,0.8
1017,[*]/C=C/c1ccc(N(C)C(=O)c2ccc([Si]([*])(C)C)cc2)c(Oc2ccc(C)cc2)c1,True,True,False,700.0,0.8
1018,[*]Oc1ccc(OC(=O)c2cccc(NC(=O)OCCCCCCS([*])=O)c2)cc1CC,True,True,False,700.0,0.8
1019,[*]Oc1c(OCC)cc(Cc2ccc(N3C(=O)c4ccccc4C3=O)cc2C([*])=O)c(Cl)c1,True,True,False,700.0,0.8
1020,[*]CC[Sn](C)(C)C(=O)N([*])c1ccccc1,True,True,False,700.0,0.8
1021,[*]CCCCCCCCCCCC(=O)Nc1ccc(NC(=O)O[*])c(C(C)=O)c1,True,True,False,700.0,0.8
1022,[*]OC(=O)c1ccc(-c2ccc(C(=O)N[*])c([N+](=O)[O-])c2)cc1,True,True,False,700.0,0.8
1023,[*]Oc1ccc(OC(=O)c2ccc(CC(=O)Oc3ccc(CCCCCCO[*])cc3)c(C(C)=O)c2)cc1,True,True,False,700.0,0.8
1024,[*]/C=C/c1cc(CCCCCC)ccc1Oc1ccc(OC(=O)c2ccc(S(=O)(=O)c3ccc(O[*])cc3)cc2)cc1,True,True,False,700.0,0.8
1025,[*]OC(=O)c1ccc(C(=O)OC(C(C)(C)C)C(=O)Oc2ccc(C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1026,[*]CCCCCCCOc1ccc(SCCCCCCCCCCOCCCCCCCCOC(=O)c2ccc(NC(=O)CCCC(=O)O[*])cc2)cc1,True,True,False,700.0,0.8
1027,[*]OC(=O)NCCC(c1ccc(NC(=O)C#N)cc1)=CCCCCCN=[*],True,True,False,700.0,0.8
1028,[*]CCCCC(C)(C)CNC(=O)c1ccc(C(=O)N[*])c(S(=O)(=O)OCC(C)(C)C)c1,True,True,False,700.0,0.8
1029,[*]CC([*])(C)C(=O)OCCCCCCCCc1ccc(NC(=O)C(=O)c2ccccc2)cc1,True,True,False,700.0,0.8
1030,[*]Nc1ccc(Oc2ccc(C([*])=Cc3ccc(C(=O)c4ccc(OCCCCCCCCC)cc4)cc3)cc2)cc1C,True,True,False,700.0,0.8
1031,[*]C#C[Si](C)(C)CCCCCC(=O)Oc1ccc(-c2ccc(C3(c4cc(OC([*])=O)cc([2H])c4[2H])C3=O)cc2)cc1,False,True,False,700.0,0.8
1032,[*]CCS(=O)(=O)CCCCCCCCN([*])CC,True,True,False,700.0,0.8
1033,[*]CCCCOC(=O)CCCCCCCCC(=O)Sc1ccccc1N1C(=O)C([*])C1=O,True,True,False,700.0,0.8
1034,[*]c1ccc(Sc2ccc(-c3ccc(C(C)(CC)c4ccc(S([*])(=O)(F)F)cc4)cc3)cc2)cc1,True,True,False,700.0,0.8
1035,[*]C=Cc1ccc(NC(=O)C2CCC(C(=O)c3cccc([*])c3)CC2)cc1,True,True,False,700.0,0.8
1036,[*]CCCCCCCOC(=O)Nc1nc(-c2ccccc2)cc(C([*])=O)c1O,True,True,False,700.0,0.8
1037,[*]CC(F)(F)C([*])(N=C)c1ccc([Si](C)(C)C)cc1,True,True,False,700.0,0.8
1038,[*]NC(=O)CCCCCCCCc1ccc(NC(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1039,[*]OC(O)CCCc1ccc(C(=O)C([*])=O)cc1,True,True,False,700.0,0.8
1040,[*]O[Si](C)(C)CC(C)(CCCCCCCOc1ccc(OC(C)=O)cc1)C([*])(C)C,True,True,False,700.0,0.8
1041,[*]CCN(CCOC(=O)OCCCCCCOC([*])=O)CC,True,True,False,700.0,0.8
1042,[*]C#Cc1ccc(NC(=O)c2ccc(OCCCCCCCCOc3ccc(-c4ccc(C(=O)N[*])cc4)cc3)cc2)cc1CCCCCCC,True,True,False,700.0,0.8
1043,[*]Nc1ccc(Oc2ccc(NC(=O)CCCCC([*])=O)cc2CC)cc1,True,True,False,700.0,0.8
1044,[*]c1ccc(C(CCCCC)N(C)C(=O)c2ccc3c(c2)C(=O)N([*])C3=O)cc1,True,True,False,700.0,0.8
1045,[*]Cc1ccc(C(C)(C)c2ccc(CC(COc3ccccc3)NC(=O)c3ccc(O[*])cc3)cc2)cc1,True,True,False,700.0,0.8
1046,[*]NCCCCCCC(=O)NC(C([*])=O)[Se]=O,True,True,False,700.0,0.8
1047,[*]/C=N/c1cc(C(=O)OC(=O)CCCCCCCCCC)cc(C(=O)N=[*])c1,True,True,False,700.0,0.8
1048,[*]OS(=O)(=O)Oc1ccc(/C=C/c2ccc(OC(=O)c3ccc(OCCCCCCCC)cc3)cc2)c(C([*])=O)c1,True,True,False,700.0,0.8
1049,[*]Nc1ccc(CCCCc2ccc(NC(=O)CCCCCCCCC(=O)c3cc(C([*])=O)ccc3C)cc2)cc1,True,True,False,700.0,0.8
1050,[*]NC(=O)CCCCCCCC(=O)Nc1ccc(-c2ccc(NC([*])=S)cc2)cc1,True,True,False,700.0,0.8
1051,[*]Nc1ccc(C(CC)c2ccc(OC(=O)Cc3cccc(C([*])=O)c3)cc2)cc1,True,True,False,700.0,0.8
1052,[*]Cc1ccc(N([*])[Si](CCCC)(OC)OC(C)=O)cc1,True,True,False,700.0,0.8
1053,[*]Oc1ccc3c(c1)Cc1ccc2c(c1)-c1ccc(-c3ccc(/N=N/P(=O)(NC([*])C)c4ccc(C)cc4)cc3)cc1)C2=O,False,True,False,700.0,0.8
1054,[*]C1CCN1C([*])(CC)Oc1ccc(S(=O)(=O)Oc2ccc(C(C)(C)C)cc2)cc1,True,True,False,700.0,0.8
1055,[*]C((C)(C)C)c1ccc(-c2ccc(Oc3cc(C)c(NC([*])=O)cc3)cc2)cc1C(CC)CC,False,True,False,700.0,0.8
1056,[*]C(CCCCCCC(=O)OC(=O)C([*])CC)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,True,True,False,700.0,0.8
1057,[*]/C(CCCCC)Oc1ccc(-c2csc(-c3c(C([*])=O)cc(Cl)cc3)c2)cc1OC(=O),True,True,False,700.0,0.8
1058,[*]CCCNC(=O)Nc1ccc(P(C)(=O)NC(=O)c2ccc(O[*])cc2)cc1,True,True,False,700.0,0.8
1059,[*]C#C[Si](C)(C)COC(=O)NNC(=O)CCCCCOC([*])=O,True,True,False,700.0,0.8
1060,[*]O[Si]([*])(C)CCCCCCc1ccc(-c2ccccc2)c(N2C(=O)c3ccc(Br)cc3C2=O)c1,True,True,False,700.0,0.8
1061,[*]/C=C/c1cccc(CCN([*])CC(=O)Nc2ccc(N=S)cc2)c1,True,True,False,700.0,0.8
1062,[*]OCC(C)(C)OC(=O)CCc1ccc(C(=O)O[*])cc1,True,True,False,700.0,0.8
1063,[*]C[Si]([*])(C)CCC(=O)Nc1c(C)cc(COCC(CC)CC)cc1OC(C)=O,True,True,False,700.0,0.8
1064,[*]/C=C/CCCOc1ccc(NC(=O)c2ccc(NC(=O)CCCc3ccc(C4([*])c5ccc(C(=O)OCC)cc5)cc4)cc3)cc2)cc1-c1ccccc1,False,True,False,700.0,0.8
1065,[*]O[Si]([*])(C)CCCOC(=O)Nc1ccc(Cl)cc1[N+](C)=O,True,True,False,700.0,0.8
1066,[*]O[Si]([*])(C)CCCCCCOc1ccc(-c2ccc(C(=O)OCC)c(C)c2)cc1,True,True,False,700.0,0.8
1067,[*]Oc1ccc(C(CNC(=O)OCCCCOc2ccc(/N=N/c3ccc(C([*])=O)cc3)cc2)OC(=O)c2ccccc2)cc1O,True,True,False,700.0,0.8
1068,[*]C1CCN(c2ccc(N2C(=O)c4ccc(C(=O)N([*])c5ccc(C)cc5)cc4C3=O)cc2)C(=O)C1,False,True,False,700.0,0.8
1069,[*]/C=C/C(=[*])SC(C)(C)CCCCCC(=O)O[Na],True,True,False,700.0,0.8
1070,[*]CC(CO)COC(=O)CCCCCSC([*])=O,True,True,False,700.0,0.8
1071,[*][Si]([*])(CCOC(=O)c1cccc(CCCCCCCCCC)c1)C(C)C,True,True,False,700.0,0.8
1072,[*]C[Si]([*])(C)OCCC(=O)c1ccc(/C=C/c2ccc(C#C)cc2)cc1,True,True,False,700.0,0.8
1073,[*]CCCCOC(=O)OC[Te](C)(CCCOc1ccc([*])cc1)CCO,True,True,False,700.0,0.8
1074,[*][Sn]([*])(C)c1cc(Cl)cc(OC(F)(F)C(F)(F)F)c1,True,True,False,700.0,0.8
1075,[*]CCCNC(=O)CCCCCCCCCOC(=O)NC1CCC(C(=O)N[*])C[Se]1,True,True,False,700.0,0.8
1076,[*]CC(C)(COC(=O)N[*])c1ccc(/N=N/c2ccc(OC(C)CC)cc2)c(CC)c1,True,True,False,700.0,0.8
1077,[*]Oc1ccc(Oc2ccc3c(c2)C([*])(C(C)(C)CC)c2ccc(C)c(C)c2)cc1,False,True,False,700.0,0.8
1078,[*]CCCC1CC([*])CC(C(=O)Oc2ccc(OCCCC)cc2)=C1C,True,True,False,700.0,0.8
1079,[*]Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCCC([*])=O)cc3)CCC2N(C)C)cc1,True,True,False,700.0,0.8
1080,[*]CC(C)(COC([*])=O)c1ccc(SC)cc1,True,True,False,700.0,0.8
1081,[*]CCC(COc1ccc(OC)cc1)C([*])O[Na],True,True,False,700.0,0.8
1082,[*]CC([*])(C)C(=O)OCCCCOc1ccc(OC(=O)c2ccc(/C=C/CC)cc2)c(CC)c1O,True,True,False,700.0,0.8
1083,[*]C(=CCC(=O)Oc1ccc(OC(=O)c2ccc(F)cc2)cc1)C([*])=CC=CCC=C,True,True,False,700.0,0.8
1084,[*]CC(O)COc1ccc(C(=O)Oc2ccc(Oc3ccc([*])cc3)cc2)c(S(=O)(=O)O)c1,True,True,False,700.0,0.8
1085,[*]CCc1ccc(C(=O)NCCCNC([*])CC)cc1SC,True,True,False,700.0,0.8
1086,[*]C([*])C(=O)NCCOc1ccc(C(=O)c2ccc(Sc3ccc(CNC(C)=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1087,[*]C(C)C(=O)OCC(c1ccc([*])cc1)c1c(C)cccc1Br,True,True,False,700.0,0.8
1088,[*]Cc1ccc2c(cc(Nc3ccc([Si]([*])(C)C)cc3)ccc1C)=O,False,True,False,700.0,0.8
1089,[*]C(=O)CCCCCCCC(=O)Oc1ccc(N(c2ccccc2)c2ccc(Oc3nnc([*])nc4c4ccccc43)cc2)cc1,False,True,False,700.0,0.8
1090,[*]/C=C/C(C)OC(F)(F)CCC([*])C,True,True,False,700.0,0.8
1091,[*]CC([*])(C)C(=O)OCC#CC(C)Oc1cccc(/N=C/c2ccc(C)cc2)c1,True,True,False,700.0,0.8
1092,[*]CCCCC(F)(F)COCCCCCCCOC(=O)NCC([*])(C)C,True,True,False,700.0,0.8
1093,[*]C(OC)c1ccc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1OC#N,True,True,False,700.0,0.8
1094,[*]Oc1ccc(((((C))c2ccc(OC(=O)Sc3ccc(Sc4ccc(C([*])=O)cc4)c(OC)c3)cc2)cc1OC(C)=O,False,True,False,700.0,0.8
1095,[*]O[Si](C)(CC(C)CC)Oc1ccc(OC([*])=O)cc1,True,True,False,700.0,0.8
1096,[*]CCCCCP(CC(=O)Oc1ccc(/N=C/c2ccc(-c3ccc(S([*])=O)cc3)cc2)cc1)c1ccc(C)c(F)c1,True,True,False,700.0,0.8
1097,[*]CC([2H])C(=O)NCC(C)C(O)COc1ccc(C([*])(CCCCCCC)CC(F)(F)F)cc1,True,True,False,700.0,0.8
1098,[*]CC(C)(C)CCCCCCCCC(=O)Nc1ccc(CN(c2cccc(OC(C)=O)c2)C(=O)N[*])cc1,True,True,False,700.0,0.8
1099,[*]CC(C)c1ccc(/C=C/C(=O)Nc2ccc3[nH]c(-c4ccc(C([*])=O)cc4)cc3)c2cc1,False,True,False,700.0,0.8
1100,[*]CCCc1ccc(C(NC(=O)CCCCCC(=O)O[*])Oc2ccc(C(C)(C)c3ccc([N+](=O)[O-])cc3)cc2)cc1,True,True,False,700.0,0.8
1101,[*]C(=O)c1ccc2c(=O)n1-c1ccc(/C=N/c3ccc([N+](=O)[O-])cc3Cl)cc2[*])cc1,False,True,False,700.0,0.8
1102,[*]c1cc(-c2ccc(OC)c(-c3ccc(Oc4c(C)cc([*])c(C(C)(C)C)c4)cc3C)c2)c(OCCCC)cc1-c1ccccc1,True,True,False,700.0,0.8
1103,[*]CC(CCCCCCCCCCOC(=O)OCC(F)(F)C(F)(F)F)S(=O)(=O)O[*],True,True,False,700.0,0.8
1104,[*]Nc1ccc(C(C)(CC(=O)OCCCC)c2ccc(OC(=O)c3ccc(OC(=O)SCC([*])COc4ccccc4)cc3)c(C(C)(C)C)c2)cc1,True,True,False,700.0,0.8
1105,[*]CSC(=O)OCC(C)(C)c1ccc(C([*])=O)cc1,True,True,False,700.0,0.8
1106,[*]CCCCCCCCC(=O)COC(=O)CCCCCSC(=O)C(=O)NCC1CCCC1O[*],True,True,False,700.0,0.8
1107,[*]CCCCCC(=O)Nc1ccc(OCCCCCOC(=O)c2ccc(-c3ccc(S(=O)(=O)C([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1108,[*]Nc1ccc(Cc2ccc(OC(=O)SC3C(C)(C)C(=O)NC([*])=O)c(Br)c3C)cc2)c(F)c1F,False,True,False,700.0,0.8
1109,[*]CCCCCCN(C)C(=O)c1ccccc1C(=O)N[*])OCCOc1ccc(N(C)C)o1,False,True,False,700.0,0.8
1110,[*]C(CI)(CCCCCCCC)C(=O)OCCOc1ccc(-c2ccc(/C=N/c3nnc([*])s3)cc2)cc1,True,True,False,700.0,0.8
1111,[*]Nc1ccc(C(C#N)(C#N)c2ccc3c(c2)C(=O)N(C([*])=O)c2cc(C#N)ccc2N=C3N)c(=O)c1,False,True,False,700.0,0.8
1112,[*]Nc1ccc(NC(=O)/C=C/CCCCCCP(=O)(OC)c2ccc([*])cc2C)cc1,True,True,False,700.0,0.8
1113,[*]Oc1ccc(C(c2cc(OC)c(OC(=O)CCCCCCC([*])=O)cc2C)C(=O)c2ccccc2)c(F)c1F,True,True,False,700.0,0.8
1114,[*]CC(CCCC(C)C)Oc1ccccc1[*],True,True,False,700.0,0.8
1115,[*]C(=O)NCCCCCCCNC(=O)[Si]([*])(C)c1ccc(OC3(C)CCCCC3)cc1,True,True,False,700.0,0.8
1116,[*]Nc1cccc(N2C(=O)c3cc(C(C)(C)C)c([*])cc3C2=O)c1C[Te],True,True,False,700.0,0.8
1117,[*]C(=O)c1ccc(OC(=O)CCCCCCCCC#CC([*])=O)cc1,True,True,False,700.0,0.8
1118,[*]OC(=O)c1ccc(C([*])CC(F)(F)c2ccc(-c3ccc(SC(C)=O)cc3)cc2)c(C)c1,True,True,False,700.0,0.8
1119,[*]c1ccc(C(=O)NC(F)(F)C(=O)NCc2ccc(C(=O)OC(=O)c3ccccc3NC([*])=O)cc2)cc1,True,True,False,700.0,0.8
1120,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(/C=C/c4ccc(C([*])=O)cc4)cc3OC)cc2)cc1,True,True,False,700.0,0.8
1121,[*]Nc1ccc2c(c1)C(=O)N(c1c(C(=O)OC(C)CC(C)(C)C)ccc1N=C(C)C([*])=O)C2=O,False,True,False,700.0,0.8
1122,[*]CCCCCCCCNC(=O)c1ccc(C[Ca](=O)O[*])cc1,True,True,False,700.0,0.8
1123,[*]CCCC(C#N)=C(N)CCc1ccc(NC(=O)N[*])cc1,True,True,False,700.0,0.8
1124,[*]C(Cl)C1CC2CC(C2C(=O)OCC([*])C3c3ccccc3)C3=O)C2C1C1,False,True,False,700.0,0.8
1125,[*]Cc1ccc(OC(F)(F)CCCN2C(=O)c3ccc(C3=O)cc3C2=O)cc1[*],False,True,False,700.0,0.8
1126,[*]CCCCOC(=O)CNCCCCCCCNC1CCC(=O)NC(=O)c2ccc([*])cc2)C1,False,True,False,700.0,0.8
1127,[*]NC(C)C(=O)Nc1ccc(C(F)(F)C(F)(F)C(F)(F)COC(=O)c2ccc(Oc3cccc(C([*])=O)c3)cc2)cc1,True,True,False,700.0,0.8
1128,[*]CC([*])(Cl)C(=O)Oc1ccc(COCCC(C)=O)cc1,True,True,False,700.0,0.8
1129,[*]Sc1ccc(CCCCCCCC)cc1C,True,True,False,700.0,0.8
1130,[*]Oc1ccc(C(C)(CC)c2ccc(OC(=O)Oc3cc(OC)cc(C([*])=O)c3)cc2OCCCCCCCCCCCC)cc1OC(C)=O,True,True,False,700.0,0.8
1131,[*]N=C(C(=O)NCCCCC)CSc1ccc(CNC([*])=O)c(C(C)(C)C)c1,True,True,False,700.0,0.8
1132,[*]CCC#CCCCCCCCOC(=O)c1ccc(Oc2c(F)c(F)c(S(=O)(=O)O[*])cc2C)cc1,True,True,False,700.0,0.8
1133,[*]C/C=C/c1ccc(C(C)(C)c2ccc(OC(=O)O[*])cc2CC(C)CC)cc1,True,True,False,700.0,0.8
1134,[*]CCC(COc1ccc(OCC)cc1)C1=CC=C(C)C1C(=O)N[*],True,True,False,700.0,0.8
1135,[*]Cc1ccc([Si]([*])(C)CCC(F)(F)C(=O)OCCC)c(C(=O)O)c1,True,True,False,700.0,0.8
1136,[*]/C=C/c1ccc(OC(=O)CCCCCCCCCCC(=O)Oc2c(Cl)cc(C([*])=O)cc2Br)cc1,True,True,False,700.0,0.8
1137,[*]Sc1ccc(NC(=O)CCCCCCCCc2ccc(C(=O)c3cccc(C([*])=O)c3)cc2)cc1,True,True,False,700.0,0.8
1138,[*]/C=C/C(=C\c1ccc(OCCCCCCCCCCC)cc1)CC([*])(CO)COc1ccccc1,True,True,False,700.0,0.8
1139,[*]Oc1ccc(C(C)(Oc2ccc(OC(=O)c3ccc(S(=O)(=O)c4ccc(C([*])=O)cc4)cc3)cc2OC)C(F)=O)cc1,True,True,False,700.0,0.8
1140,[*]CC([*])(C)C(=O)Oc1ccc2c(c1)c1ccc(-c3ccc(F)cc3)cc12,True,True,False,700.0,0.8
1141,[*]Oc1ccc(CC(CCCCCCC)CC([*])C(=O)Nc2ccc(/N=C/c3ccc([N+](=O)[O-])cc3)cc2)cc1,True,True,False,700.0,0.8
1142,[*][Sn]c1ccc(CN2C(=O)c3ccc(Oc4c(C)cc([*])cc4OCCCC)cc3)cc2C1=O,True,True,False,700.0,0.8
1143,[*]/C=C/c1ccc(OC(C)(C)Cc2cc(CC)c([*])cc2O)c(O)n1,True,True,False,700.0,0.8
1144,[*]CC([*])(C#N)c1cc(OC)cc(C(=O)NCC(C)=O)c1,True,True,False,700.0,0.8
1145,[*]C(=O)OCCOc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc(C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1146,[*]C(F)(F)C([*])(COc1c(F)ccc(OC)c1)C(F)(F)F,True,True,False,700.0,0.8
1147,[*]C(C)CCCCCCC(=O)N(C)c1ccc(C)c(N2C(=O)c3cc([*])c(C)cc3C2=O)c1,True,True,False,700.0,0.8
1148,[*]OC(C)(C)Cc1cccc(Oc2ccc(C3([*])CC(=O)c4ccc(C(C)(C)C)cc4C3=O)cc2)c1,True,True,False,700.0,0.8
1149,[*]Cc1ccc(C(=O)OC(=O)N2CC[SH](Sc3ccccc3)Oc3ccc(S[*])cc3)cc2)cc1,False,True,False,700.0,0.8
1150,[*]Cc1ccc(NC(=O)OCC(F)(F)C(=O)O[*])cc1,True,True,False,700.0,0.8
1151,[*]C(=O)SSc1ccc(C(=O)Oc2ccc(N3C(=O)c4ccc(C(C)(C)c5cccc(C([*])=O)c5)cc4C3=O)cc2)cc1,True,True,False,700.0,0.8
1152,[*]CC(=O)Nc1ccc(OC(=O)c2ccc(C(C)(C)C)cc2)c(O[*])c1,True,True,False,700.0,0.8
1153,[*]C[Si]([*])(C)CCC(C)COc1ccc(OC(=O)CCCCCCCCCOc2ccc(-c3ccc(CCN(CC)CC)cc3)cc2)cc1,True,True,False,700.0,0.8
1154,[*]C1=CC(C)N(C(=O)S[*])C1=O,True,True,False,700.0,0.8
1155,[*]CCCCC(F)(F)c1ccc(SC(=O)OCCCCCCNC(=O)O[*])cc1,True,True,False,700.0,0.8
1156,[*]C(COc1ccc(NC(=O)Oc2ccc(C([*])(C)C)cc2)cc1)c1ccc([N+](=O)[O-])cc1,True,True,False,700.0,0.8
1157,[*]CC([*])(C)C(=O)[Fe]CCC#C,True,True,False,700.0,0.8
1158,[*]c1ccc(C(CCCCCC(=O)Nc2ccc(OC(C)=O)cc2)c2ccc(N([*])C)cc2)cc1,True,True,False,700.0,0.8
1159,[*]NC(C)(C=S)C(=O)NNC(=O)CCCCCCCNC([*])=O,True,True,False,700.0,0.8
1160,[*]/C=C/c1ccc(-c2=Cc3ccc(S([*])(=O)=O)cc3OC)cc2)c(OCCF)c1,False,True,False,700.0,0.8
1161,[*]CC(CC)C(=O)c1ccc(NC(=O)c2ccc(O[*])cc2)c(CCCCCCC)c1,True,True,False,700.0,0.8
1162,[*]CCN(C(=O)N[Se]C(=O)N[*])C(=O)CC(C)(C)C([2H])=O,True,True,False,700.0,0.8
1163,[*]CCCCCCCOc1ccc(SC(=O)N2CC(C(C)=C(C)c3ccc(Oc4ccc([*])cc4)cc3)C2)cc1,True,True,False,700.0,0.8
1164,[*]c1ccc2c(c1)C(=O)N(c1ccc(/C(C)(C)Nc3ccc([*])c(-c4ccccn4)c3)cc1)C2=O,True,True,False,700.0,0.8
1165,[*]C=C(C)C(=O)NCCCCCCCOC(=O)NCc1ccc(C([*])=O)cc1,True,True,False,700.0,0.8
