sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature,pred,test_smiles,nn_similarity,nn_train_index,nn_train_smiles,similarity_bin
506,[*]CCOC(=O)c1ccc(Oc2ccc(NC(=O)CCCCCCCCCCC(=CC=C([*])C)OC)cc2)cc1,True,True,False,350.0,0.5,336.49609375,[*]CCOC(=O)c1ccc(Oc2ccc(NC(=O)CCCCCCCCCCC(=CC=C([*])C)OC)cc2)cc1,0.559322033898305,2358.0,[*]CCCCCCCCC(=O)Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(NC([*])=O)cc5)cc4)cc3)cc2)cc1,medium
507,[*]NC(=O)Oc1ccc(C=C(COC([*])=O)c2ccccc2)cc1OCCC,True,True,False,350.0,0.5,374.8758239746094,[*]NC(=O)Oc1ccc(C=C(COC([*])=O)c2ccccc2)cc1OCCC,0.32926829268292684,316.0,[*]C(=O)OCCN(CCOC(=O)c1ccc([*])cc1OCCC)c1ccc(C=C(C#N)C#N)cc1,low
508,[*]Oc1ccc(C(=CCCC)c2ccc(O[Si]([*])(C)C(=O)Nc3ccccc3)c(OC)c2)cc1C,True,True,False,350.0,0.5,365.6170654296875,[*]Oc1ccc(C(=CCCC)c2ccc(O[Si]([*])(C)C(=O)Nc3ccccc3)c(OC)c2)cc1C,0.30666666666666664,4839.0,[*]Oc1ccc(C(=O)Nc2ccc(Oc3ccc(Oc4ccc(NC(=O)c5ccc(Oc6ccc([*])cc6C)cc5)cc4)cc3)cc2)cc1,low
509,[*]Cc1ccc(C(N)CCC(=O)Nc2ccc(OC([*])=O)cc2)cc1Oc1ccccc1,True,True,False,350.0,0.5,381.6174621582031,[*]Cc1ccc(C(N)CCC(=O)Nc2ccc(OC([*])=O)cc2)cc1Oc1ccccc1,0.40298507462686567,2241.0,[*]CCCCC(=O)Nc1cccc(Oc2ccc(NC([*])=O)cc2)c1,low
510,[*]CC([*])(C)C(=O)c1nc(C(=O)OCC(F)(F)F)c(Cl)cc1C,True,True,False,350.0,0.5,436.4168701171875,[*]CC([*])(C)C(=O)c1nc(C(=O)OCC(F)(F)F)c(Cl)cc1C,0.4375,7092.0,[*]CC([*])(C)C(=O)OCC(F)(F)F,low
511,[*]CC(=O)Oc1ccc(NC(=O)CCCCCCCCC(=O)NC([*])=O)nc1,True,True,False,350.0,0.5,374.4946899414063,[*]CC(=O)Oc1ccc(NC(=O)CCCCCCCCC(=O)NC([*])=O)nc1,0.42592592592592593,2276.0,[*]CCCCCC(=O)Nc1ccc(Oc2ccc(NC([*])=O)cc2)cc1,low
513,[*]CC([*])(C)c1ccc(OC(=O)c2ccc(/N=N/CCCCC(C)C(=O)Oc3ccc(C#N)cc3)cc2)cc1,True,True,False,350.0,0.5,340.04425048828125,[*]CC([*])(C)c1ccc(OC(=O)c2ccc(/N=N/CCCCC(C)C(=O)Oc3ccc(C#N)cc3)cc2)cc1,0.5,1288.0,[*]CC([*])(C)C(=O)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,medium
514,[*]C=C([*])c1ccc(OCCCCOc2ccc(C(=O)OC(C)=O)cc2)cc1,True,True,False,350.0,0.5,339.8737487792969,[*]C=C([*])c1ccc(OCCCCOc2ccc(C(=O)OC(C)=O)cc2)cc1,0.5116279069767442,4192.0,[*]OC(=O)c1ccc(OCCCCOc2ccc(C([*])=O)cc2)cc1,medium
515,[*]CC(O)CNC(=O)/C(C#Cc1ccc(/C=C/C(F)(F)F)cc1)C(=O)O[*],True,True,False,350.0,0.5,359.4315795898437,[*]CC(O)CNC(=O)/C(C#Cc1ccc(/C=C/C(F)(F)F)cc1)C(=O)O[*],0.2857142857142857,1788.0,[*]CC([*])OC(=O)/C=C/c1ccccc1,low
516,[*]CC([*])CC(=O)NCCCCCCOC(=O)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,True,False,350.0,0.5,282.6310729980469,[*]CC([*])CC(=O)NCCCCCCOC(=O)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.41818181818181815,1620.0,[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,low
517,[*]NNC(=O)c1ccc([*])c(OC(O)(C(F)(F)F)C(=O)O)c1,True,True,False,350.0,0.5,464.3222961425781,[*]NNC(=O)c1ccc([*])c(OC(O)(C(F)(F)F)C(=O)O)c1,0.36,3572.0,[*]NNC(=O)c1ccc(Oc2ccc(C([*])=O)cc2)cc1,low
518,[*]NC(=O)c1ccc(OCC(C)COC(=O)c2cccc(C([*])=O)c2)cc1-c1ccc(-c2ccccc2)cc1,True,True,False,350.0,0.5,432.83099365234375,[*]NC(=O)c1ccc(OCC(C)COC(=O)c2cccc(C([*])=O)c2)cc1-c1ccc(-c2ccccc2)cc1,0.4057971014492754,4778.0,[*]Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C([*])=O)cc4)cc3-c3ccccc3)cc2)cc1,low
519,[*]CCCCCC(=O)Sc1ccc(OC(=O)c2c(OC)cc([*])cc2CCCCCCC)s1,True,True,False,350.0,0.5,344.2939453125,[*]CCCCCC(=O)Sc1ccc(OC(=O)c2c(OC)cc([*])cc2CCCCCCC)s1,0.3787878787878788,340.0,[*]C(=O)Oc1ccc([*])cc1CCCCC,low
520,[*]CCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(Cc1ccc(CCNC([*])=O)cc1)C2=O,True,True,False,350.0,0.5,336.75640869140625,[*]CCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(Cc1ccc(CCNC([*])=O)cc1)C2=O,0.47692307692307695,4300.0,[*]OCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C([*])=O)cc1)C2=O,low
521,[*]C(=O)N([*])c1ccc(S(=O)(=O)Oc2ccc(OC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1,True,True,False,350.0,0.5,425.7237243652344,[*]C(=O)N([*])c1ccc(S(=O)(=O)Oc2ccc(OC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1,0.47368421052631576,6110.0,[*]c1ccc(OC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,low
522,[*]Cc1ccc(/C=N/CCN(C)CCOC(=O)Nc2ccc(C#Cc3ccc(O[*])cc3)c(OC)c2)cc1,True,True,False,350.0,0.5,371.3193359375,[*]Cc1ccc(/C=N/CCN(C)CCOC(=O)Nc2ccc(C#Cc3ccc(O[*])cc3)c(OC)c2)cc1,0.3069306930693069,1299.0,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc(C#Cc2cc(OC)c(/C=C/c3ccncc3)cc2OC)cc1,low
523,[*]C(=CC(C#N)C)c1ccc(C(=O)NC(=O)C(CCCCCCC)C([*])C(=O)OCC)c(C)c1,True,True,False,350.0,0.5,380.12493896484375,[*]C(=CC(C#N)C)c1ccc(C(=O)NC(=O)C(CCCCCCC)C([*])C(=O)OCC)c(C)c1,0.3466666666666667,2818.0,[*]COC(=O)NC(=O)c1ccc(C(=O)NC(=O)OCC([*])CCCCCCCCCCCC)cc1,low
524,[*]C([*])C=Cc1ccc(O[Si](=O)N(CC)c2ccccc2)cc1,True,True,False,350.0,0.5,358.3529663085937,[*]C([*])C=Cc1ccc(O[Si](=O)N(CC)c2ccccc2)cc1,0.3103448275862069,1476.0,[*]CC([*])(C)C(=O)Oc1ccc(/C=C/c2ccccc2)cc1,low
525,[*]CC([*])(C)C(=O)OCCS(=O)(=O)c1ccc(OCC=C)cc1,True,True,False,350.0,0.5,382.0337524414063,[*]CC([*])(C)C(=O)OCCS(=O)(=O)c1ccc(OCC=C)cc1,0.576271186440678,1430.0,[*]CC([*])(C)C(=O)OCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CC)CC)cc2)cc1,medium
526,[*]N=P([*])(CCCCCOc1ccc(C(=O)Sc2ccc(OC)c(C(C)(C)C)c2)cc1)C(F)(F)F,True,True,False,350.0,0.5,312.0906982421875,[*]N=P([*])(CCCCCOc1ccc(C(=O)Sc2ccc(OC)c(C(C)(C)C)c2)cc1)C(F)(F)F,0.35802469135802467,1303.0,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,low
528,[*]CNC(=O)c1cc(OCCCCCCCCCC)c(C(=O)Nc2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1-c1ccc(OCCCCCC)cc1,True,True,False,350.0,0.5,445.6108703613281,[*]CNC(=O)c1cc(OCCCCCCCCCC)c(C(=O)Nc2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1-c1ccc(OCCCCCC)cc1,0.47368421052631576,3609.0,[*]Nc1ccc(-c2c(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(OCCCCCCCCCCOc4ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)c(-c6ccc(NC(=O)c7ccc(C([*])=O)cc7)cc6)c(-c6ccc(-c7ccccc7)cc6)c5)cc4)cc3)cc2-c2ccc(-c3ccccc3)cc2)cc1,low
530,[*]C([*])(C)C(=O)OCCCCCCCC(=O)Nc1ccc(CN2C(=O)N(C)CCC3CCC(C3)C2)cc1N,True,True,False,350.0,0.5,375.95794677734375,[*]C([*])(C)C(=O)OCCCCCCCC(=O)Nc1ccc(CN2C(=O)N(C)CCC3CCC(C3)C2)cc1N,0.2839506172839506,3061.0,[*]Cc1ccc(NC(=O)CCCCCCCCC(=O)NC([*])(C)C)cc1,low
531,[*]CN(C)C(=O)Oc1ccc(-c2cc(CCCCCCN)cc(C([*])=O)c2)cc1[N+](=O)[O-],True,True,False,350.0,0.5,358.0279235839844,[*]CN(C)C(=O)Oc1ccc(-c2cc(CCCCCCN)cc(C([*])=O)c2)cc1[N+](=O)[O-],0.3333333333333333,2922.0,[*]COCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(OC([*])C)c([N+](=O)[O-])c3)cc2)cc1,low
532,[*]CCCN(c1ccc(-c2ccc(SC(=O)CCc3ccc(NC([*])=O)cc3)cc2)cc1)c1ccc(C#N)cc1,True,True,False,350.0,0.5,436.5314331054688,[*]CCCN(c1ccc(-c2ccc(SC(=O)CCc3ccc(NC([*])=O)cc3)cc2)cc1)c1ccc(C#N)cc1,0.36363636363636365,2233.0,[*]CCCCC(=O)Nc1ccc(CCNC([*])=O)cc1,low
533,[*]C(=O)Nc1ccc(OCCCCCCCOc2ccc(-c3ccc(S([*])(=O)=O)cc3)cc2)cc1,True,True,False,350.0,0.5,429.4584655761719,[*]C(=O)Nc1ccc(OCCCCCCCOc2ccc(-c3ccc(S([*])(=O)=O)cc3)cc2)cc1,0.4909090909090909,254.0,[*]C(=O)Nc1ccc(OCCCCCCOc2ccc(NC(=O)c3cc([*])cc(C(C)(C)C)c3)cc2)cc1,low
534,[*]CC([*])C(=O)Nc1ccc(S(=O)(=O)C(F)(F)F)cc1CCCCC,True,True,False,350.0,0.5,402.8901672363281,[*]CC([*])C(=O)Nc1ccc(S(=O)(=O)C(F)(F)F)cc1CCCCC,0.3684210526315789,1601.0,[*]CC([*])C(=O)Nc1ccccc1Cl,low
535,[*]CCP(CCCCCCCCOc1ccc(COC(=O)NCC=C(CC)C(=O)O[*])cc1)CC,True,True,False,350.0,0.5,297.5354919433594,[*]CCP(CCCCCCCCOc1ccc(COC(=O)NCC=C(CC)C(=O)O[*])cc1)CC,0.3076923076923077,2948.0,[*]COc1ccc(OCCCCCCCCCCCCOc2ccc(OCc3ccc([*])cc3)cc2)cc1,low
536,[*]CCCCN(C(=O)CCCCCCC(=O)NC(C)(C)C)C(=[*])C#Cc1ccc([N+](=O)[O-])cc1,True,True,False,350.0,0.5,321.7927551269531,[*]CCCCN(C(=O)CCCCCCC(=O)NC(C)(C)C)C(=[*])C#Cc1ccc([N+](=O)[O-])cc1,0.3974358974358974,2378.0,[*]CCCCCCCCC(=O)OCC#CC(C#CCOC([*])=O)=Cc1ccc(C#Cc2ccc([N+](=O)[O-])cc2)cc1,low
537,[*]CCCCCOC(=O)c1ccc(Cc2ccc(C([*])=O)cc2Sc2ccc(SSCCCC)cc2)cc1,True,True,False,350.0,0.5,335.6881408691406,[*]CCCCCOC(=O)c1ccc(Cc2ccc(C([*])=O)cc2Sc2ccc(SSCCCC)cc2)cc1,0.38235294117647056,1931.0,[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,low
538,[*]Nc1cc(OC(=O)c2ccccc2)c(C([*])=O)c(CS(=O)(=O)O)c1-c1ccccc1,True,True,False,350.0,0.5,466.2198486328125,[*]Nc1cc(OC(=O)c2ccccc2)c(C([*])=O)c(CS(=O)(=O)O)c1-c1ccccc1,0.3484848484848485,4779.0,[*]Oc1ccc(-c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C([*])=O)cc4)cc3)c(-c3ccccc3)c2)cc1-c1ccccc1,low
539,[*]OCc1ccc(O[Si]([*])(C)CCc2ccc(OC(=O)CCCCCCCc3ccc(-c4ccccc4)cc3)c(C)c2)cc1C,True,True,False,350.0,0.5,320.04296875,[*]OCc1ccc(O[Si]([*])(C)CCc2ccc(OC(=O)CCCCCCCc3ccc(-c4ccccc4)cc3)c(C)c2)cc1C,0.37349397590361444,2729.0,[*]CCc1ccc(OC(=O)CCCCCCC(=O)Oc2ccc(CC(NC([*])=O)C(=O)OCc3ccccc3)cc2)cc1,low
540,[*]CCCCCCCCCCN1C(=O)CCCCCCOc2ccc(COC(=O)O[*])cc2C1=O,True,True,False,350.0,0.5,299.9573974609375,[*]CCCCCCCCCCN1C(=O)CCCCCCOc2ccc(COC(=O)O[*])cc2C1=O,0.35064935064935066,2477.0,[*]CCCCCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(CCCCCCCCCCC(=O)OCCCCCN4C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(CCCCCOC([*])=O)C8=O)cc6C4=O)C5=O)cc3)cc2C1=O,low
541,[*]CCC([*])C(=O)OCCCCCCCCSc1ccc(C=C(C)c2ccc(C(=O)NCC(F)(F)F)cc2)cc1,True,True,False,350.0,0.5,303.7153625488281,[*]CCC([*])C(=O)OCCCCCCCCSc1ccc(C=C(C)c2ccc(C(=O)NCC(F)(F)F)cc2)cc1,0.37037037037037035,1359.0,[*]CC([*])(C)C(=O)OCCCCCCc1ccc(/C(C)=C/c2ccc(OC)cc2)cc1,low
543,[*]CC([*])C(=O)OCCCCCN(CC)C(O)CO,True,True,False,350.0,0.5,305.82342529296875,[*]CC([*])C(=O)OCCCCCN(CC)C(O)CO,0.575,1639.0,[*]CC([*])C(=O)OCCCCCC,medium
544,[*]C(O)CN(C(=O)Nc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1)C(=O)NCCCCCC(C)(C)C,True,True,False,350.0,0.5,408.7101440429688,[*]C(O)CN(C(=O)Nc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1)C(=O)NCCCCCC(C)(C)C,0.3888888888888889,3692.0,[*]Nc1ccc(C(c2ccc(NC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,low
545,[*]CCCCCCCSCCCCCOC(=O)C(CCCSC(=O)OCCc1ccc([*])cc1)(F)F,True,True,False,350.0,0.5,282.64910888671875,[*]CCCCCCCSCCCCCOC(=O)C(CCCSC(=O)OCCc1ccc([*])cc1)(F)F,0.3582089552238806,2487.0,[*]CCCCCCCCCCSCCCCCCCCCCC(=O)NCCc1ccc(CCNC([*])=O)cc1,low
547,[*]CC([*])(C)C(=O)Oc1ccccc1CC(CO)C,True,True,False,350.0,0.5,374.7584533691406,[*]CC([*])(C)C(=O)Oc1ccccc1CC(CO)C,0.5319148936170213,1501.0,[*]CC([*])(C)C(=O)Oc1cccc(C)c1C,medium
548,[*]C=COC(=O)c1ccc([Si]([*])(C)CNC(=O)C(=O)Oc2ccc(OCC(C)=O)cc2)cc1,True,True,False,350.0,0.5,387.2490539550781,[*]C=COC(=O)c1ccc([Si]([*])(C)CNC(=O)C(=O)Oc2ccc(OCC(C)=O)cc2)cc1,0.3548387096774194,5853.0,[*]c1ccc(C(=O)Oc2ccc(OC(=O)c3ccc([Si]([*])(C)C)cc3)cc2)cc1,low
549,[*]/C=C/C1=CC=C(CCCCCC(=O)OCCCC)CC1=[*],True,True,False,350.0,0.5,312.23681640625,[*]/C=C/C1=CC=C(CCCCCC(=O)OCCCC)CC1=[*],0.35714285714285715,4607.0,[*]O[Si]([*])(C)CCCC(=O)OCCCC,low
550,[*]COc1ccc(C(=O)OCCCCCCNC(=O)c2ccc(O[*])cc2)cc1,True,True,False,350.0,0.5,331.6507568359375,[*]COc1ccc(C(=O)OCCCCCCNC(=O)c2ccc(O[*])cc2)cc1,0.49019607843137253,5034.0,[*]Oc1ccc(OCCCCCCOc2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,low
551,[*]/C=C/c1ccc([*])c(S(=O)(=O)CC(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)c1,True,True,False,350.0,0.5,456.4631958007813,[*]/C=C/c1ccc([*])c(S(=O)(=O)CC(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)c1,0.38333333333333336,990.0,[*]C=Cc1ccc(/C=C/C(=O)Oc2ccc(-c3ccc(OC([*])=O)cc3)cc2)cc1,low
552,[*]Nc1ccc(NC(=O)CCCCCCCCOc2cccc(S(=O)(=O)c3ccc([*])cc3)c2)cc1CCc1ccc(C[N+](=O)[O-])cc1,True,True,False,350.0,0.5,370.217529296875,[*]Nc1ccc(NC(=O)CCCCCCCCOc2cccc(S(=O)(=O)c3ccc([*])cc3)c2)cc1CCc1ccc(C[N+](=O)[O-])cc1,0.38461538461538464,2302.0,[*]CCCCCCC(=O)Nc1cccc(S(=O)(=O)c2cccc(NC([*])=O)c2)c1,low
554,[*]Nc1ccc(NC(=O)c2cccc(C(=O)O[Si](C)(C)c3ccc(OC(=O)NCCCCCCNC([*])=O)cc3)c2)cc1,True,True,False,350.0,0.5,356.7149353027344,[*]Nc1ccc(NC(=O)c2cccc(C(=O)O[Si](C)(C)c3ccc(OC(=O)NCCCCCCNC([*])=O)cc3)c2)cc1,0.4925373134328358,3828.0,[*]Nc1ccc(OCCCCCCCCOc2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,low
555,[*]CC([*])O[Si](C)(C)CCCC(=O)Oc1cccc(C(=O)Cl)c1,True,True,False,350.0,0.5,298.090087890625,[*]CC([*])O[Si](C)(C)CCCC(=O)Oc1cccc(C(=O)Cl)c1,0.42105263157894735,1831.0,[*]CC([*])OC(=O)c1cccc(OC)c1,low
558,[*]CCOC(=O)NCCCCCCNC(=O)OCc1ccc(C([*])=O)cc1,True,True,False,350.0,0.5,308.8904724121094,[*]CCOC(=O)NCCCCCCNC(=O)OCc1ccc(C([*])=O)cc1,0.46938775510204084,3461.0,[*]NCCCCCCCCCCNC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,low
559,[*]N=P([*])(C)C(=O)C(CCCCCCCC)C(Oc1ccccc1)[N+](C)(C)C,True,True,False,350.0,0.5,310.6855163574219,[*]N=P([*])(C)C(=O)C(CCCCCCCC)C(Oc1ccccc1)[N+](C)(C)C,0.29850746268656714,2818.0,[*]COC(=O)NC(=O)c1ccc(C(=O)NC(=O)OCC([*])CCCCCCCCCCCC)cc1,low
560,[*]CC([*])(C)CCCCCCC(=O)Nc1ccc(N(C(=O)C(C)C)c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,True,True,False,350.0,0.5,371.6957092285156,[*]CC([*])(C)CCCCCCC(=O)Nc1ccc(N(C(=O)C(C)C)c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)cc1,0.4358974358974359,1382.0,[*]CC([*])(C)C(=O)OCCCN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,low
562,[*]OC(=O)c1ccccc1/C=C/c1ccc(OCCCCCCCC)c(-c2ccc(C([*])=O)cc2OCC)c1,True,True,False,350.0,0.5,354.8642578125,[*]OC(=O)c1ccccc1/C=C/c1ccc(OCCCCCCCC)c(-c2ccc(C([*])=O)cc2OCC)c1,0.3670886075949367,1011.0,[*]C=Cc1ccc(N(c2ccccc2)c2ccc(C=Cc3cc(OCCCCCCCC)c([*])cc3OCCCCCCCC)cc2)cc1,low
563,[*]CC([*])CCCCNC(=O)c1ccc(C(=O)N(CCCC)CC(=O)O)cc1,True,True,False,350.0,0.5,369.8027038574219,[*]CC([*])CCCCNC(=O)c1ccc(C(=O)N(CCCC)CC(=O)O)cc1,0.4642857142857143,2570.0,[*]CCCNC(=O)c1ccc(C(=O)NCCC([*])CC)cc1,low
567,[*]N=C([*])c1ccc(S(=O)(=O)c2ccc(C#N)cc2)c(C(=O)OCC(C)CCCC)c1C,True,True,False,350.0,0.5,418.0194091796875,[*]N=C([*])c1ccc(S(=O)(=O)c2ccc(C#N)cc2)c(C(=O)OCC(C)CCCC)c1C,0.2967032967032967,293.0,[*]C(=O)OCC(COc1ccc(/N=N/c2ccc(C#N)cc2)cc1)OC(=O)c1cc([*])cc(C(C)(C)C)c1,low
568,[*]Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(Oc4ccc(C=[*])cc4)cc3)cc2)c(C)c1,True,True,False,350.0,0.5,504.2613525390625,[*]Oc1ccc(NC(=O)c2ccc(S(=O)(=O)c3ccc(Oc4ccc(C=[*])cc4)cc3)cc2)c(C)c1,0.5396825396825397,4840.0,[*]Oc1ccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6ccc(Oc7ccc([*])cc7C)cc6)cc5)cc4)cc3)cc2)cc1,medium
569,[*]N=C([*])C(=O)Oc1cccc(C)c1,True,True,False,350.0,0.5,323.1540832519531,[*]N=C([*])C(=O)Oc1cccc(C)c1,0.5,1728.0,[*]CC([*])C(=O)Oc1cccc(C)c1,medium
570,[*]O[Si](C)(C)c1cc(SCCCCCCCC)nc([*])c1-c1cccc(C(=O)O[Na])c1,True,True,False,350.0,0.5,316.88677978515625,[*]O[Si](C)(C)c1cc(SCCCCCCCC)nc([*])c1-c1cccc(C(=O)O[Na])c1,0.3372093023255814,4505.0,[*]OCCOC(=O)c1cccc(C(=O)OCCOc2nc(-c3ccc(OCCCC)cc3)nc([*])c2-c2ccc(OC)cc2)c1,low
571,[*]c1ccc(OC(=O)c2ccccc2OCCN([*])c2ccc(CCCCCC)cc2)cc1,True,True,False,350.0,0.5,337.57568359375,[*]c1ccc(OC(=O)c2ccccc2OCCN([*])c2ccc(CCCCCC)cc2)cc1,0.4696969696969697,337.0,[*]C(=O)Oc1ccc(OCCOc2ccc(OC(=O)c3ccc([*])cc3OCCCCC)cc2)cc1,low
572,[*]NCCCCC[Si]([*])(C)Oc1cc(F)cc(NC(=O)Sc2ccc(Cl)cc2)c1,True,True,False,350.0,0.5,279.9282531738281,[*]NCCCCC[Si]([*])(C)Oc1cc(F)cc(NC(=O)Sc2ccc(Cl)cc2)c1,0.34210526315789475,3513.0,[*]NCCCCCCNC(=O)c1ccc(C([*])=O)cc1Oc1ccc(Cl)cc1,low
573,[*]COC(=O)c1ccc(NSC(=O)c2ccc(C(=O)Nc3ccc(OCC([*])=O)cc3)cc2)cc1,True,True,False,350.0,0.5,419.18170166015625,[*]COC(=O)c1ccc(NSC(=O)c2ccc(C(=O)Nc3ccc(OCC([*])=O)cc3)cc2)cc1,0.38596491228070173,3909.0,[*]Nc1ccc(Oc2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,low
574,[*]OCC#CC#CCOc1ccc(S(=O)(=O)c2ccc(O[*])cc2Sc2c(C)cc(C(=O)OCC(C)CCCC)cc2Br)cc1,True,True,False,350.0,0.5,336.33251953125,[*]OCC#CC#CCOc1ccc(S(=O)(=O)c2ccc(O[*])cc2Sc2c(C)cc(C(=O)OCC(C)CCCC)cc2Br)cc1,0.29896907216494845,5014.0,[*]Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCCCOc3ccc(C([*])=O)cc3)cc2)c(S(=O)(=O)c2ccccc2)c1,low
575,[*]C=NC(=O)Oc1ccc(-c2ccc(OCCN(c3ccccc3)c3ccc([*])cc3)cc2)c(C)c1,True,True,False,350.0,0.5,387.0564270019531,[*]C=NC(=O)Oc1ccc(-c2ccc(OCCN(c3ccccc3)c3ccc([*])cc3)cc2)c(C)c1,0.3787878787878788,6213.0,[*]c1ccc(OCCCCCCCCCCCCOc2ccc(N(c3ccccc3)c3ccc(-c4ccc(N([*])c5ccccc5)cc4)cc3)cc2)cc1,low
576,[*]OC(=O)C([*])(CO)C=C,True,True,False,350.0,0.5,384.03704833984375,[*]OC(=O)C([*])(CO)C=C,0.32432432432432434,1254.0,[*]CC([*])(C)C(=O)OCC=C,low
578,[*]OCCCCCC[Si](C)(C)Sc1ccc(-c2ccc(OC(=O)C([*])c3ccccc3)cc2)cc1,True,True,False,350.0,0.5,288.28521728515625,[*]OCCCCCC[Si](C)(C)Sc1ccc(-c2ccc(OC(=O)C([*])c3ccccc3)cc2)cc1,0.39655172413793105,1708.0,[*]CC([*])C(=O)Oc1ccc(-c2ccccc2)cc1,low
579,[*]CC([*])COCCCCCC(=O)Oc1ccc(C=C(C)COc2ccc([N+](=O)[O-])cc2)cc1,True,True,False,350.0,0.5,315.033447265625,[*]CC([*])COCCCCCC(=O)Oc1ccc(C=C(C)COc2ccc([N+](=O)[O-])cc2)cc1,0.4868421052631579,959.0,[*]C=CCC([*])COCC(=O)OCCCCCCCCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,low
580,[*]CCC(C)COc1ccc(/C=C(\C)CCOC(=O)c2ccc(C([*])=O)cc2)c2ccccc12,True,True,False,350.0,0.5,345.4660949707031,[*]CCC(C)COc1ccc(/C=C(\C)CCOC(=O)c2ccc(C([*])=O)cc2)c2ccccc12,0.36923076923076925,4501.0,[*]OCCOC(=O)c1ccc(OCCCCOc2ccc(C([*])=O)cc2)cc1,low
581,[*]O[Si](C)(C)c1cc(C([*])=O)cc(OC)c1Br,True,True,False,350.0,0.5,289.572998046875,[*]O[Si](C)(C)c1cc(C([*])=O)cc(OC)c1Br,0.3333333333333333,1737.0,[*]CC([*])C(=O)c1ccc(Br)c(OC)c1,low
582,[*]CC([*])OCCCCSCCOC(=O)c1cc(OCCN(C)c2ccc(C#N)cc2)c(C(=O)OCC)cc1,True,True,False,350.0,0.5,312.4681396484375,[*]CC([*])OCCCCSCCOC(=O)c1cc(OCCN(C)c2ccc(C#N)cc2)c(C(=O)OCC)cc1,0.44155844155844154,1846.0,[*]CC([*])OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,low
583,[*]O[Si]([*])(C)C(=O)Oc1ccc(C(C)C(C)(CC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,True,True,False,350.0,0.5,326.7528076171875,[*]O[Si]([*])(C)C(=O)Oc1ccc(C(C)C(C)(CC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.3125,4572.0,[*]O[Si](C)(C)c1ccc([Si](C)(C)O[Si]([*])(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,low
